covid-19	1235714275752267776	0.507970929145813	Model_3
covid-19	1235256530728972290	0.5118609666824341	Model_3
covid-19	1235648554338791427	0.43903711438179016	Model_3
covid-19	1235674258858061825	0.3973095118999481	Model_3
covid-19	1235663306246860800	0.4523255527019501	Model_3
covid-19	1235436227140055040	0.49919214844703674	Model_3
covid-19	1235602629247537154	0.4024125635623932	Model_3
covid-19	1235566351093137408	0.39128366112709045	Model_3
covid-19	1235620307534258176	0.5216032862663269	Model_3
covid-19	1235758466784014337	0.43044301867485046	Model_3
covid-19	1235956474955718656	0.44220608472824097	Model_3
covid-19	1235725137468514305	0.5287296772003174	Model_3
covid-19	1235953995161595904	0.5132860541343689	Model_3
covid-19	1235418456641531906	0.40306732058525085	Model_3
covid-19	1235685422598062082	0.4165322184562683	Model_3
covid-19	1235812754495172608	0.556929349899292	Model_3
covid-19	1235636443369873415	0.44358572363853455	Model_3
covid-19	1235786467420581888	0.45700740814208984	Model_3
covid-19	1235287380292235264	0.4172344207763672	Model_3
covid-19	1235950178789724168	0.45160678029060364	Model_3
covid-19	1235713244649713665	0.4036852717399597	Model_3
covid-19	1235589440870981632	0.41390109062194824	Model_3
covid-19	1236020820947931136	0.4047507643699646	Model_3
covid-19	1235777621604134914	0.39852824807167053	Model_3
covid-19	1235788666737291264	0.43591371178627014	Model_3
covid-19	1235909436033699847	0.5626996755599976	Model_3
covid-19	1235402290997141505	0.41870662569999695	Model_3
covid-19	1235913020469108737	0.5579316020011902	Model_3
covid-19	1235248869463732224	0.4242270290851593	Model_3
covid-19	1236029221706895360	0.4789273738861084	Model_3
covid-19	1235631509983412224	0.4084824025630951	Model_3
covid-19	1235635838052175878	0.4676242470741272	Model_3
covid-19	1235740278901723136	0.42847612500190735	Model_3
covid-19	1235760705741127683	0.5587019920349121	Model_3
covid-19	1235953286961913857	0.41509830951690674	Model_3
covid-19	1236059089630908419	0.4508751928806305	Model_3
covid-19	1235963807584915457	0.4170030951499939	Model_3
covid-19	1235760802851778560	0.4240835905075073	Model_3
covid-19	1235719492493172737	0.44249552488327026	Model_3
covid-19	1235795983503630336	0.41724932193756104	Model_3
covid-19	1235927534308556802	0.43459150195121765	Model_3
covid-19	1235723999897882624	0.5526676774024963	Model_3
covid-19	1235618874621558791	0.48514917492866516	Model_3
covid-19	1236069356032802817	0.4407740533351898	Model_3
covid-19	1235743728247037952	0.4904867708683014	Model_3
covid-19	1235281112684843009	0.467275470495224	Model_3
covid-19	1235791843926761475	0.5731461048126221	Model_3
covid-19	1234747040669716482	0.4231050908565521	Model_3
covid-19	1235714090057830402	0.5296451449394226	Model_3
covid-19	1235669879027576833	0.39476537704467773	Model_3
covid-19	1235506614272241664	0.39459189772605896	Model_3
covid-19	1236048815754326016	0.520775556564331	Model_3
covid-19	1235347146850914306	0.4637906849384308	Model_3
covid-19	1234245348572487682	0.3929494023323059	Model_3
covid-19	1235754913264779270	0.42585355043411255	Model_3
covid-19	1235811829751799810	0.4037684202194214	Model_3
covid-19	1235785921318072320	0.45551830530166626	Model_3
covid-19	1235617743161815041	0.42652931809425354	Model_3
covid-19	1235941267047174150	0.40898221731185913	Model_3
covid-19	1235801885354758144	0.3904782831668854	Model_3
covid-19	1236060750210387970	0.3977164030075073	Model_3
covid-19	1235350438658134019	0.40632572770118713	Model_3
covid-19	1235882155357728771	0.3972245752811432	Model_3
covid-19	1236071277955252226	0.4622761309146881	Model_3
covid-19	1235966384053485568	0.45952513813972473	Model_3
covid-19	1235586819795947521	0.4476294219493866	Model_3
covid-19	1235521471587299329	0.41217637062072754	Model_3
covid-19	1235703439688175618	0.395946741104126	Model_3
covid-19	1235585206431580162	0.40675559639930725	Model_3
covid-19	1235912217943355392	0.41166847944259644	Model_3
covid-19	1235735428872974340	0.481419175863266	Model_3
covid-19	1235751746107879424	0.4691501259803772	Model_3
covid-19	1235661301835235328	0.5944563746452332	Model_3
covid-19	1235778760932196357	0.5635761618614197	Model_3
covid-19	1235407182168023040	0.4758424758911133	Model_3
covid-19	1235676894026231812	0.5237366557121277	Model_3
covid-19	1234756199335133184	0.4034906327724457	Model_3
covid-19	1235717251753369600	0.38251766562461853	Model_3
covid-19	1235949880952094720	0.5195755362510681	Model_3
covid-19	1235714445747179520	0.5103409886360168	Model_3
covid-19	1235714668833828864	0.4004652202129364	Model_3
covid-19	1235545254347984897	0.4362918436527252	Model_3
covid-19	1235911492932956160	0.5101613402366638	Model_3
covid-19	1235788042889318400	0.45192158222198486	Model_3
covid-19	1235840256831709184	0.44709962606430054	Model_3
covid-19	1235829825706680322	0.4263351857662201	Model_3
covid-19	1235964038242340866	0.5135012269020081	Model_3
covid-19	1235582989511213056	0.45127418637275696	Model_3
covid-19	1235586291200389120	0.46124786138534546	Model_3
covid-19	1235687344751034369	0.4576895534992218	Model_3
covid-19	1236034841860136960	0.46327298879623413	Model_3
covid-19	1235973434095669254	0.4269857704639435	Model_3
covid-19	1236036720656650240	0.4088425636291504	Model_3
covid-19	1235921373991546882	0.4480571150779724	Model_3
covid-19	1235938655249870848	0.41337645053863525	Model_3
covid-19	1235936415516700675	0.44113877415657043	Model_3
covid-19	1235563421459976193	0.4511260390281677	Model_3
covid-19	1235908760620748800	0.4124184250831604	Model_3
covid-19	1235902012375674881	0.4369203448295593	Model_3
covid-19	1235817262847635457	0.522199273109436	Model_3
covid-19	1235967295660277761	0.48881223797798157	Model_3
covid-19	1235711139620753408	0.5451322793960571	Model_3
covid-19	1235876564761374720	0.44518205523490906	Model_3
covid-19	1235599671571009536	0.4127078354358673	Model_3
covid-19	1235724594071375873	0.4109765887260437	Model_3
covid-19	1235681932790427653	0.5092694759368896	Model_3
covid-19	1235637588691759104	0.411509245634079	Model_3
covid-19	1235625977750974464	0.4497635066509247	Model_3
covid-19	1235831463121059840	0.42936158180236816	Model_3
covid-19	1236059762544070657	0.4238626956939697	Model_3
covid-19	1235967176475111432	0.5814808011054993	Model_3
covid-19	1236012995408470017	0.41030389070510864	Model_3
covid-19	1236056191324864515	0.48907893896102905	Model_3
covid-19	1235987075440283648	0.5557085275650024	Model_3
covid-19	1235959558058754048	0.4246245324611664	Model_3
covid-19	1235985070009221120	0.39414116740226746	Model_3
covid-19	1235939889578991626	0.4154607653617859	Model_3
covid-19	1235732952014893057	0.45286890864372253	Model_3
covid-19	1235423171504898048	0.48342496156692505	Model_3
covid-19	1235907677361930240	0.48169848322868347	Model_3
covid-19	1235833333331800066	0.4738777279853821	Model_3
covid-19	1235409987901493248	0.41852542757987976	Model_3
covid-19	1235995458356551681	0.5065644383430481	Model_3
covid-19	1235914188742160385	0.4394893944263458	Model_3
covid-19	1236047842776698881	0.439410001039505	Model_3
covid-19	1236068998883741696	0.5460957288742065	Model_3
covid-19	1235809099062730753	0.4554280638694763	Model_3
covid-19	1235786044936724480	0.43063288927078247	Model_3
covid-19	1236052329457041408	0.48773396015167236	Model_3
covid-19	1235945517416419331	0.41178908944129944	Model_3
covid-19	1235949483038474240	0.4079030156135559	Model_3
covid-19	1235600358761615361	0.5286057591438293	Model_3
covid-19	1235612846588862466	0.4378229081630707	Model_3
covid-19	1235824553936338946	0.41878193616867065	Model_3
covid-19	1235799011853926400	0.40066948533058167	Model_3
covid-19	1235616822646337536	0.42445841431617737	Model_3
covid-19	1235252288609894400	0.5249422788619995	Model_3
covid-19	1235789208012365824	0.4197138547897339	Model_3
covid-19	1235592458563698690	0.39698222279548645	Model_3
covid-19	1235984794741338112	0.4094868004322052	Model_3
covid-19	1235341005597085697	0.419642835855484	Model_3
covid-19	1235973628329484288	0.5560945272445679	Model_3
covid-19	1236058032250986497	0.4417196810245514	Model_3
covid-19	1235577466204418048	0.47653210163116455	Model_3
covid-19	1235598063625842688	0.41697409749031067	Model_3
covid-19	1235914080931766274	0.39702725410461426	Model_3
covid-19	1235770706765451264	0.4504956901073456	Model_3
covid-19	1235973416995315712	0.43572163581848145	Model_3
covid-19	1235675024738185239	0.43850454688072205	Model_3
covid-19	1235682242774437888	0.47348567843437195	Model_3
